Year,last_crop,area_ha,yield_kg_ha,next_year,recommended_crop
1991,Wheat,34933.0,195.9,1992,Maize (corn)
1991,Wheat,34933.0,195.9,1992,Oats
1991,Wheat,34933.0,195.9,1992,"Other fruits, n.e.c."
1991,Wheat,34933.0,195.9,1992,"Other vegetables, fresh n.e.c."
1991,Wheat,34933.0,195.9,1992,"Peas, dry"
1991,Wheat,34933.0,195.9,1992,Potatoes
1991,Wheat,34933.0,195.9,1992,Sorghum
1991,Wheat,34933.0,195.9,1992,Wheat
1992,Barley,1514.0,333.2,1993,Barley
1992,Barley,1514.0,333.2,1993,"Beans, dry"
1992,Barley,1514.0,333.2,1993,Maize (corn)
1992,Barley,1514.0,333.2,1993,Oats
1992,Barley,1514.0,333.2,1993,"Other fruits, n.e.c."
1992,Barley,1514.0,333.2,1993,"Other vegetables, fresh n.e.c."
1992,Barley,1514.0,333.2,1993,"Peas, dry"
1992,Barley,1514.0,333.2,1993,Potatoes
1992,Barley,1514.0,333.2,1993,Sorghum
1992,Barley,1514.0,333.2,1993,Wheat
1992,"Beans, dry",4466.0,291.8,1993,Barley
1992,"Beans, dry",4466.0,291.8,1993,"Beans, dry"
1992,"Beans, dry",4466.0,291.8,1993,Maize (corn)
1992,"Beans, dry",4466.0,291.8,1993,Oats
1992,"Beans, dry",4466.0,291.8,1993,"Other fruits, n.e.c."
1992,"Beans, dry",4466.0,291.8,1993,"Other vegetables, fresh n.e.c."
1992,"Beans, dry",4466.0,291.8,1993,"Peas, dry"
1992,"Beans, dry",4466.0,291.8,1993,Potatoes
1992,"Beans, dry",4466.0,291.8,1993,Sorghum
1992,"Beans, dry",4466.0,291.8,1993,Wheat
1992,Maize (corn),105454.0,579.2,1993,Barley
1992,Maize (corn),105454.0,579.2,1993,"Beans, dry"
1992,Maize (corn),105454.0,579.2,1993,Maize (corn)
1992,Maize (corn),105454.0,579.2,1993,Oats
1992,Maize (corn),105454.0,579.2,1993,"Other fruits, n.e.c."
1992,Maize (corn),105454.0,579.2,1993,"Other vegetables, fresh n.e.c."
1992,Maize (corn),105454.0,579.2,1993,"Peas, dry"
1992,Maize (corn),105454.0,579.2,1993,Potatoes
1992,Maize (corn),105454.0,579.2,1993,Sorghum
1992,Maize (corn),105454.0,579.2,1993,Wheat
1992,Oats,658.0,1366.9,1993,Barley
1992,Oats,658.0,1366.9,1993,"Beans, dry"
1992,Oats,658.0,1366.9,1993,Maize (corn)
1992,Oats,658.0,1366.9,1993,Oats
1992,Oats,658.0,1366.9,1993,"Other fruits, n.e.c."
1992,Oats,658.0,1366.9,1993,"Other vegetables, fresh n.e.c."
1992,Oats,658.0,1366.9,1993,"Peas, dry"
1992,Oats,658.0,1366.9,1993,Potatoes
1992,Oats,658.0,1366.9,1993,Sorghum
1992,Oats,658.0,1366.9,1993,Wheat
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,Barley
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,"Beans, dry"
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,Maize (corn)
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,Oats
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,"Other fruits, n.e.c."
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,"Other vegetables, fresh n.e.c."
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,"Peas, dry"
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,Potatoes
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,Sorghum
1992,"Other fruits, n.e.c.",3753.0,4796.2,1993,Wheat
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,Barley
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,"Beans, dry"
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,Maize (corn)
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,Oats
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,"Other fruits, n.e.c."
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,"Other vegetables, fresh n.e.c."
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,"Peas, dry"
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,Potatoes
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,Sorghum
1992,"Other vegetables, fresh n.e.c.",3129.0,6654.4,1993,Wheat
1992,"Peas, dry",3509.0,560.0,1993,Barley
1992,"Peas, dry",3509.0,560.0,1993,"Beans, dry"
1992,"Peas, dry",3509.0,560.0,1993,Maize (corn)
1992,"Peas, dry",3509.0,560.0,1993,Oats
1992,"Peas, dry",3509.0,560.0,1993,"Other fruits, n.e.c."
1992,"Peas, dry",3509.0,560.0,1993,"Other vegetables, fresh n.e.c."
1992,"Peas, dry",3509.0,560.0,1993,"Peas, dry"
1992,"Peas, dry",3509.0,560.0,1993,Potatoes
1992,"Peas, dry",3509.0,560.0,1993,Sorghum
1992,"Peas, dry",3509.0,560.0,1993,Wheat
1992,Potatoes,3700.0,14864.9,1993,Barley
1992,Potatoes,3700.0,14864.9,1993,"Beans, dry"
1992,Potatoes,3700.0,14864.9,1993,Maize (corn)
1992,Potatoes,3700.0,14864.9,1993,Oats
1992,Potatoes,3700.0,14864.9,1993,"Other fruits, n.e.c."
1992,Potatoes,3700.0,14864.9,1993,"Other vegetables, fresh n.e.c."
1992,Potatoes,3700.0,14864.9,1993,"Peas, dry"
1992,Potatoes,3700.0,14864.9,1993,Potatoes
1992,Potatoes,3700.0,14864.9,1993,Sorghum
1992,Potatoes,3700.0,14864.9,1993,Wheat
1992,Sorghum,31797.0,612.3,1993,Barley
1992,Sorghum,31797.0,612.3,1993,"Beans, dry"
1992,Sorghum,31797.0,612.3,1993,Maize (corn)
1992,Sorghum,31797.0,612.3,1993,Oats
1992,Sorghum,31797.0,612.3,1993,"Other fruits, n.e.c."
1992,Sorghum,31797.0,612.3,1993,"Other vegetables, fresh n.e.c."
1992,Sorghum,31797.0,612.3,1993,"Peas, dry"
1992,Sorghum,31797.0,612.3,1993,Potatoes
1992,Sorghum,31797.0,612.3,1993,Sorghum
1992,Sorghum,31797.0,612.3,1993,Wheat
1992,Wheat,13816.0,858.0,1993,Barley
1992,Wheat,13816.0,858.0,1993,"Beans, dry"
1992,Wheat,13816.0,858.0,1993,Maize (corn)
1992,Wheat,13816.0,858.0,1993,Oats
1992,Wheat,13816.0,858.0,1993,"Other fruits, n.e.c."
1992,Wheat,13816.0,858.0,1993,"Other vegetables, fresh n.e.c."
1992,Wheat,13816.0,858.0,1993,"Peas, dry"
1992,Wheat,13816.0,858.0,1993,Potatoes
1992,Wheat,13816.0,858.0,1993,Sorghum
1992,Wheat,13816.0,858.0,1993,Wheat
1993,Barley,1500.0,325.4,1994,Barley
1993,Barley,1500.0,325.4,1994,"Beans, dry"
1993,Barley,1500.0,325.4,1994,Maize (corn)
1993,Barley,1500.0,325.4,1994,Oats
1993,Barley,1500.0,325.4,1994,"Other fruits, n.e.c."
1993,Barley,1500.0,325.4,1994,"Other vegetables, fresh n.e.c."
1993,Barley,1500.0,325.4,1994,"Peas, dry"
1993,Barley,1500.0,325.4,1994,Potatoes
1993,Barley,1500.0,325.4,1994,Sorghum
1993,Barley,1500.0,325.4,1994,Wheat
1993,"Beans, dry",4600.0,347.6,1994,Barley
1993,"Beans, dry",4600.0,347.6,1994,"Beans, dry"
1993,"Beans, dry",4600.0,347.6,1994,Maize (corn)
1993,"Beans, dry",4600.0,347.6,1994,Oats
1993,"Beans, dry",4600.0,347.6,1994,"Other fruits, n.e.c."
1993,"Beans, dry",4600.0,347.6,1994,"Other vegetables, fresh n.e.c."
1993,"Beans, dry",4600.0,347.6,1994,"Peas, dry"
1993,"Beans, dry",4600.0,347.6,1994,Potatoes
1993,"Beans, dry",4600.0,347.6,1994,Sorghum
1993,"Beans, dry",4600.0,347.6,1994,Wheat
1993,Maize (corn),103437.0,887.5,1994,Barley
1993,Maize (corn),103437.0,887.5,1994,"Beans, dry"
1993,Maize (corn),103437.0,887.5,1994,Maize (corn)
1993,Maize (corn),103437.0,887.5,1994,Oats
1993,Maize (corn),103437.0,887.5,1994,"Other fruits, n.e.c."
1993,Maize (corn),103437.0,887.5,1994,"Other vegetables, fresh n.e.c."
1993,Maize (corn),103437.0,887.5,1994,"Peas, dry"
1993,Maize (corn),103437.0,887.5,1994,Potatoes
1993,Maize (corn),103437.0,887.5,1994,Sorghum
1993,Maize (corn),103437.0,887.5,1994,Wheat
1993,Oats,613.0,1371.4,1994,Barley
1993,Oats,613.0,1371.4,1994,"Beans, dry"
1993,Oats,613.0,1371.4,1994,Maize (corn)
1993,Oats,613.0,1371.4,1994,Oats
1993,Oats,613.0,1371.4,1994,"Other fruits, n.e.c."
1993,Oats,613.0,1371.4,1994,"Other vegetables, fresh n.e.c."
1993,Oats,613.0,1371.4,1994,"Peas, dry"
1993,Oats,613.0,1371.4,1994,Potatoes
1993,Oats,613.0,1371.4,1994,Sorghum
1993,Oats,613.0,1371.4,1994,Wheat
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,Barley
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,"Beans, dry"
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,Maize (corn)
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,Oats
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,"Other fruits, n.e.c."
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,"Other vegetables, fresh n.e.c."
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,"Peas, dry"
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,Potatoes
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,Sorghum
1993,"Other fruits, n.e.c.",3440.0,4788.8,1994,Wheat
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,Barley
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,"Beans, dry"
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,Maize (corn)
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,Oats
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,"Other fruits, n.e.c."
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,"Other vegetables, fresh n.e.c."
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,"Peas, dry"
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,Potatoes
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,Sorghum
1993,"Other vegetables, fresh n.e.c.",3244.0,6659.2,1994,Wheat
1993,"Peas, dry",1710.0,543.3,1994,Barley
1993,"Peas, dry",1710.0,543.3,1994,"Beans, dry"
1993,"Peas, dry",1710.0,543.3,1994,Maize (corn)
1993,"Peas, dry",1710.0,543.3,1994,Oats
1993,"Peas, dry",1710.0,543.3,1994,"Other fruits, n.e.c."
1993,"Peas, dry",1710.0,543.3,1994,"Other vegetables, fresh n.e.c."
1993,"Peas, dry",1710.0,543.3,1994,"Peas, dry"
1993,"Peas, dry",1710.0,543.3,1994,Potatoes
1993,"Peas, dry",1710.0,543.3,1994,Sorghum
1993,"Peas, dry",1710.0,543.3,1994,Wheat
1993,Potatoes,4000.0,15000.0,1994,Barley
1993,Potatoes,4000.0,15000.0,1994,"Beans, dry"
1993,Potatoes,4000.0,15000.0,1994,Maize (corn)
1993,Potatoes,4000.0,15000.0,1994,Oats
1993,Potatoes,4000.0,15000.0,1994,"Other fruits, n.e.c."
1993,Potatoes,4000.0,15000.0,1994,"Other vegetables, fresh n.e.c."
1993,Potatoes,4000.0,15000.0,1994,"Peas, dry"
1993,Potatoes,4000.0,15000.0,1994,Potatoes
1993,Potatoes,4000.0,15000.0,1994,Sorghum
1993,Potatoes,4000.0,15000.0,1994,Wheat
1993,Sorghum,40930.0,1270.4,1994,Barley
1993,Sorghum,40930.0,1270.4,1994,"Beans, dry"
1993,Sorghum,40930.0,1270.4,1994,Maize (corn)
1993,Sorghum,40930.0,1270.4,1994,Oats
1993,Sorghum,40930.0,1270.4,1994,"Other fruits, n.e.c."
1993,Sorghum,40930.0,1270.4,1994,"Other vegetables, fresh n.e.c."
1993,Sorghum,40930.0,1270.4,1994,"Peas, dry"
1993,Sorghum,40930.0,1270.4,1994,Potatoes
1993,Sorghum,40930.0,1270.4,1994,Sorghum
1993,Sorghum,40930.0,1270.4,1994,Wheat
1993,Wheat,11088.0,733.0,1994,Barley
1993,Wheat,11088.0,733.0,1994,"Beans, dry"
1993,Wheat,11088.0,733.0,1994,Maize (corn)
1993,Wheat,11088.0,733.0,1994,Oats
1993,Wheat,11088.0,733.0,1994,"Other fruits, n.e.c."
1993,Wheat,11088.0,733.0,1994,"Other vegetables, fresh n.e.c."
1993,Wheat,11088.0,733.0,1994,"Peas, dry"
1993,Wheat,11088.0,733.0,1994,Potatoes
1993,Wheat,11088.0,733.0,1994,Sorghum
1993,Wheat,11088.0,733.0,1994,Wheat
1994,Barley,1294.0,318.3,1995,Barley
1994,Barley,1294.0,318.3,1995,"Beans, dry"
1994,Barley,1294.0,318.3,1995,Maize (corn)
1994,Barley,1294.0,318.3,1995,Oats
1994,Barley,1294.0,318.3,1995,"Other fruits, n.e.c."
1994,Barley,1294.0,318.3,1995,"Other vegetables, fresh n.e.c."
1994,Barley,1294.0,318.3,1995,"Peas, dry"
1994,Barley,1294.0,318.3,1995,Potatoes
1994,Barley,1294.0,318.3,1995,Sorghum
1994,Barley,1294.0,318.3,1995,Wheat
1994,"Beans, dry",8366.0,321.3,1995,Barley
1994,"Beans, dry",8366.0,321.3,1995,"Beans, dry"
1994,"Beans, dry",8366.0,321.3,1995,Maize (corn)
1994,"Beans, dry",8366.0,321.3,1995,Oats
1994,"Beans, dry",8366.0,321.3,1995,"Other fruits, n.e.c."
1994,"Beans, dry",8366.0,321.3,1995,"Other vegetables, fresh n.e.c."
1994,"Beans, dry",8366.0,321.3,1995,"Peas, dry"
1994,"Beans, dry",8366.0,321.3,1995,Potatoes
1994,"Beans, dry",8366.0,321.3,1995,Sorghum
1994,"Beans, dry",8366.0,321.3,1995,Wheat
1994,Maize (corn),172743.0,862.9,1995,Barley
1994,Maize (corn),172743.0,862.9,1995,"Beans, dry"
1994,Maize (corn),172743.0,862.9,1995,Maize (corn)
1994,Maize (corn),172743.0,862.9,1995,Oats
1994,Maize (corn),172743.0,862.9,1995,"Other fruits, n.e.c."
1994,Maize (corn),172743.0,862.9,1995,"Other vegetables, fresh n.e.c."
1994,Maize (corn),172743.0,862.9,1995,"Peas, dry"
1994,Maize (corn),172743.0,862.9,1995,Potatoes
1994,Maize (corn),172743.0,862.9,1995,Sorghum
1994,Maize (corn),172743.0,862.9,1995,Wheat
1994,Oats,515.0,1354.7,1995,Barley
1994,Oats,515.0,1354.7,1995,"Beans, dry"
1994,Oats,515.0,1354.7,1995,Maize (corn)
1994,Oats,515.0,1354.7,1995,Oats
1994,Oats,515.0,1354.7,1995,"Other fruits, n.e.c."
1994,Oats,515.0,1354.7,1995,"Other vegetables, fresh n.e.c."
1994,Oats,515.0,1354.7,1995,"Peas, dry"
1994,Oats,515.0,1354.7,1995,Potatoes
1994,Oats,515.0,1354.7,1995,Sorghum
1994,Oats,515.0,1354.7,1995,Wheat
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,Barley
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,"Beans, dry"
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,Maize (corn)
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,Oats
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,"Other fruits, n.e.c."
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,"Other vegetables, fresh n.e.c."
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,"Peas, dry"
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,Potatoes
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,Sorghum
1994,"Other fruits, n.e.c.",3306.0,4781.1,1995,Wheat
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,Barley
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,"Beans, dry"
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,Maize (corn)
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,Oats
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,"Other fruits, n.e.c."
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,"Other vegetables, fresh n.e.c."
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,"Peas, dry"
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,Potatoes
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,Sorghum
1994,"Other vegetables, fresh n.e.c.",3901.0,6664.4,1995,Wheat
1994,"Peas, dry",4407.0,308.6,1995,Barley
1994,"Peas, dry",4407.0,308.6,1995,"Beans, dry"
1994,"Peas, dry",4407.0,308.6,1995,Maize (corn)
1994,"Peas, dry",4407.0,308.6,1995,Oats
1994,"Peas, dry",4407.0,308.6,1995,"Other fruits, n.e.c."
1994,"Peas, dry",4407.0,308.6,1995,"Other vegetables, fresh n.e.c."
1994,"Peas, dry",4407.0,308.6,1995,"Peas, dry"
1994,"Peas, dry",4407.0,308.6,1995,Potatoes
1994,"Peas, dry",4407.0,308.6,1995,Sorghum
1994,"Peas, dry",4407.0,308.6,1995,Wheat
1994,Potatoes,4500.0,15555.6,1995,Barley
1994,Potatoes,4500.0,15555.6,1995,"Beans, dry"
1994,Potatoes,4500.0,15555.6,1995,Maize (corn)
1994,Potatoes,4500.0,15555.6,1995,Oats
1994,Potatoes,4500.0,15555.6,1995,"Other fruits, n.e.c."
1994,Potatoes,4500.0,15555.6,1995,"Other vegetables, fresh n.e.c."
1994,Potatoes,4500.0,15555.6,1995,"Peas, dry"
1994,Potatoes,4500.0,15555.6,1995,Potatoes
1994,Potatoes,4500.0,15555.6,1995,Sorghum
1994,Potatoes,4500.0,15555.6,1995,Wheat
1994,Sorghum,69350.0,875.6,1995,Barley
1994,Sorghum,69350.0,875.6,1995,"Beans, dry"
1994,Sorghum,69350.0,875.6,1995,Maize (corn)
1994,Sorghum,69350.0,875.6,1995,Oats
1994,Sorghum,69350.0,875.6,1995,"Other fruits, n.e.c."
1994,Sorghum,69350.0,875.6,1995,"Other vegetables, fresh n.e.c."
1994,Sorghum,69350.0,875.6,1995,"Peas, dry"
1994,Sorghum,69350.0,875.6,1995,Potatoes
1994,Sorghum,69350.0,875.6,1995,Sorghum
1994,Sorghum,69350.0,875.6,1995,Wheat
1994,Wheat,28472.0,419.9,1995,Barley
1994,Wheat,28472.0,419.9,1995,"Beans, dry"
1994,Wheat,28472.0,419.9,1995,Maize (corn)
1994,Wheat,28472.0,419.9,1995,Oats
1994,Wheat,28472.0,419.9,1995,"Other fruits, n.e.c."
1994,Wheat,28472.0,419.9,1995,"Other vegetables, fresh n.e.c."
1994,Wheat,28472.0,419.9,1995,"Peas, dry"
1994,Wheat,28472.0,419.9,1995,Potatoes
1994,Wheat,28472.0,419.9,1995,Sorghum
1994,Wheat,28472.0,419.9,1995,Wheat
1995,Barley,1284.0,311.5,1996,Barley
1995,Barley,1284.0,311.5,1996,"Beans, dry"
1995,Barley,1284.0,311.5,1996,Maize (corn)
1995,Barley,1284.0,311.5,1996,Oats
1995,Barley,1284.0,311.5,1996,"Other fruits, n.e.c."
1995,Barley,1284.0,311.5,1996,"Other vegetables, fresh n.e.c."
1995,Barley,1284.0,311.5,1996,"Peas, dry"
1995,Barley,1284.0,311.5,1996,Potatoes
1995,Barley,1284.0,311.5,1996,Sorghum
1995,Barley,1284.0,311.5,1996,Wheat
1995,"Beans, dry",3635.0,1238.0,1996,Barley
1995,"Beans, dry",3635.0,1238.0,1996,"Beans, dry"
1995,"Beans, dry",3635.0,1238.0,1996,Maize (corn)
1995,"Beans, dry",3635.0,1238.0,1996,Oats
1995,"Beans, dry",3635.0,1238.0,1996,"Other fruits, n.e.c."
1995,"Beans, dry",3635.0,1238.0,1996,"Other vegetables, fresh n.e.c."
1995,"Beans, dry",3635.0,1238.0,1996,"Peas, dry"
1995,"Beans, dry",3635.0,1238.0,1996,Potatoes
1995,"Beans, dry",3635.0,1238.0,1996,Sorghum
1995,"Beans, dry",3635.0,1238.0,1996,Wheat
1995,Maize (corn),76955.0,812.6,1996,Barley
1995,Maize (corn),76955.0,812.6,1996,"Beans, dry"
1995,Maize (corn),76955.0,812.6,1996,Maize (corn)
1995,Maize (corn),76955.0,812.6,1996,Oats
1995,Maize (corn),76955.0,812.6,1996,"Other fruits, n.e.c."
1995,Maize (corn),76955.0,812.6,1996,"Other vegetables, fresh n.e.c."
1995,Maize (corn),76955.0,812.6,1996,"Peas, dry"
1995,Maize (corn),76955.0,812.6,1996,Potatoes
1995,Maize (corn),76955.0,812.6,1996,Sorghum
1995,Maize (corn),76955.0,812.6,1996,Wheat
1995,Oats,600.0,1333.3,1996,Barley
1995,Oats,600.0,1333.3,1996,"Beans, dry"
1995,Oats,600.0,1333.3,1996,Maize (corn)
1995,Oats,600.0,1333.3,1996,Oats
1995,Oats,600.0,1333.3,1996,"Other fruits, n.e.c."
1995,Oats,600.0,1333.3,1996,"Other vegetables, fresh n.e.c."
1995,Oats,600.0,1333.3,1996,"Peas, dry"
1995,Oats,600.0,1333.3,1996,Potatoes
1995,Oats,600.0,1333.3,1996,Sorghum
1995,Oats,600.0,1333.3,1996,Wheat
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,Barley
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,"Beans, dry"
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,Maize (corn)
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,Oats
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,"Other fruits, n.e.c."
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,"Other vegetables, fresh n.e.c."
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,"Peas, dry"
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,Potatoes
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,Sorghum
1995,"Other fruits, n.e.c.",3090.0,4855.0,1996,Wheat
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,Barley
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,"Beans, dry"
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,Maize (corn)
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,Oats
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,"Other fruits, n.e.c."
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,"Other vegetables, fresh n.e.c."
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,"Peas, dry"
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,Potatoes
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,Sorghum
1995,"Other vegetables, fresh n.e.c.",2998.0,6670.0,1996,Wheat
1995,"Peas, dry",3743.0,287.2,1996,Barley
1995,"Peas, dry",3743.0,287.2,1996,"Beans, dry"
1995,"Peas, dry",3743.0,287.2,1996,Maize (corn)
1995,"Peas, dry",3743.0,287.2,1996,Oats
1995,"Peas, dry",3743.0,287.2,1996,"Other fruits, n.e.c."
1995,"Peas, dry",3743.0,287.2,1996,"Other vegetables, fresh n.e.c."
1995,"Peas, dry",3743.0,287.2,1996,"Peas, dry"
1995,"Peas, dry",3743.0,287.2,1996,Potatoes
1995,"Peas, dry",3743.0,287.2,1996,Sorghum
1995,"Peas, dry",3743.0,287.2,1996,Wheat
1995,Potatoes,4545.0,15629.9,1996,Barley
1995,Potatoes,4545.0,15629.9,1996,"Beans, dry"
1995,Potatoes,4545.0,15629.9,1996,Maize (corn)
1995,Potatoes,4545.0,15629.9,1996,Oats
1995,Potatoes,4545.0,15629.9,1996,"Other fruits, n.e.c."
1995,Potatoes,4545.0,15629.9,1996,"Other vegetables, fresh n.e.c."
1995,Potatoes,4545.0,15629.9,1996,"Peas, dry"
1995,Potatoes,4545.0,15629.9,1996,Potatoes
1995,Potatoes,4545.0,15629.9,1996,Sorghum
1995,Potatoes,4545.0,15629.9,1996,Wheat
1995,Sorghum,8579.0,802.8,1996,Barley
1995,Sorghum,8579.0,802.8,1996,"Beans, dry"
1995,Sorghum,8579.0,802.8,1996,Maize (corn)
1995,Sorghum,8579.0,802.8,1996,Oats
1995,Sorghum,8579.0,802.8,1996,"Other fruits, n.e.c."
1995,Sorghum,8579.0,802.8,1996,"Other vegetables, fresh n.e.c."
1995,Sorghum,8579.0,802.8,1996,"Peas, dry"
1995,Sorghum,8579.0,802.8,1996,Potatoes
1995,Sorghum,8579.0,802.8,1996,Sorghum
1995,Sorghum,8579.0,802.8,1996,Wheat
1995,Wheat,17195.0,616.6,1996,Barley
1995,Wheat,17195.0,616.6,1996,"Beans, dry"
1995,Wheat,17195.0,616.6,1996,Maize (corn)
1995,Wheat,17195.0,616.6,1996,Oats
1995,Wheat,17195.0,616.6,1996,"Other fruits, n.e.c."
1995,Wheat,17195.0,616.6,1996,"Other vegetables, fresh n.e.c."
1995,Wheat,17195.0,616.6,1996,"Peas, dry"
1995,Wheat,17195.0,616.6,1996,Potatoes
1995,Wheat,17195.0,616.6,1996,Sorghum
1995,Wheat,17195.0,616.6,1996,Wheat
1996,Barley,1639.0,305.0,1997,Barley
1996,Barley,1639.0,305.0,1997,"Beans, dry"
1996,Barley,1639.0,305.0,1997,Maize (corn)
1996,Barley,1639.0,305.0,1997,Oats
1996,Barley,1639.0,305.0,1997,"Other fruits, n.e.c."
1996,Barley,1639.0,305.0,1997,"Other vegetables, fresh n.e.c."
1996,Barley,1639.0,305.0,1997,"Peas, dry"
1996,Barley,1639.0,305.0,1997,Potatoes
1996,Barley,1639.0,305.0,1997,Sorghum
1996,Barley,1639.0,305.0,1997,Wheat
1996,"Beans, dry",10014.0,659.1,1997,Barley
1996,"Beans, dry",10014.0,659.1,1997,"Beans, dry"
1996,"Beans, dry",10014.0,659.1,1997,Maize (corn)
1996,"Beans, dry",10014.0,659.1,1997,Oats
1996,"Beans, dry",10014.0,659.1,1997,"Other fruits, n.e.c."
1996,"Beans, dry",10014.0,659.1,1997,"Other vegetables, fresh n.e.c."
1996,"Beans, dry",10014.0,659.1,1997,"Peas, dry"
1996,"Beans, dry",10014.0,659.1,1997,Potatoes
1996,"Beans, dry",10014.0,659.1,1997,Sorghum
1996,"Beans, dry",10014.0,659.1,1997,Wheat
1996,Maize (corn),150908.0,1249.0,1997,Barley
1996,Maize (corn),150908.0,1249.0,1997,"Beans, dry"
1996,Maize (corn),150908.0,1249.0,1997,Maize (corn)
1996,Maize (corn),150908.0,1249.0,1997,Oats
1996,Maize (corn),150908.0,1249.0,1997,"Other fruits, n.e.c."
1996,Maize (corn),150908.0,1249.0,1997,"Other vegetables, fresh n.e.c."
1996,Maize (corn),150908.0,1249.0,1997,"Peas, dry"
1996,Maize (corn),150908.0,1249.0,1997,Potatoes
1996,Maize (corn),150908.0,1249.0,1997,Sorghum
1996,Maize (corn),150908.0,1249.0,1997,Wheat
1996,Oats,700.0,1428.6,1997,Barley
1996,Oats,700.0,1428.6,1997,"Beans, dry"
1996,Oats,700.0,1428.6,1997,Maize (corn)
1996,Oats,700.0,1428.6,1997,Oats
1996,Oats,700.0,1428.6,1997,"Other fruits, n.e.c."
1996,Oats,700.0,1428.6,1997,"Other vegetables, fresh n.e.c."
