b5,b6,b7,b11,b12,ndvi,ndwi,lst,humidity,irradiance,crop_type,label
1062.9743410792114,1299.2722131431162,1492.8874378775815,2211.3802272190405,2085.6984629419358,0.4533344965773527,0.2605666514300766,303.4047728447976,67.59258516893738,164.52541372784694,sweet_potato,1
1497.8954076204968,1531.7584965563458,1651.7720764027072,1675.610288669395,1743.3157676178232,0.823099641543416,0.3376631359723262,294.1781298468523,59.198629321201906,203.86044265435885,sorghum,0
1344.3771133484547,1580.3016289376505,1511.4037432000111,1533.202053512985,1622.9614893384462,0.6764809932662141,0.41807691014240556,295.03241319896813,65.01249086807202,210.72975454242658,maize,0
1494.0073786836326,1513.8696118597009,1739.9097479263414,1758.9788448025372,1744.3983353867075,0.7251432988065032,0.313626759677286,297.4350960439014,55.949490470544475,184.03054406400736,sorghum,0
1426.5111661317646,1679.532320869915,1691.307080592886,1702.566002658681,1673.2418954214593,0.7250018751395683,0.3855523051272651,292.65791792067637,81.40970296330354,200.28833125271098,wheat,0
1204.8848393209485,1226.6690287746223,1409.6085308130862,1861.0397832173321,2338.13818480116,0.5553881043721609,0.1992148222598523,295.8287129826306,77.464959245493,210.2271599503501,maize,1
1341.491562022221,1457.0660668894309,1539.6562165511393,1845.233989392479,1627.108817505907,0.7827959569829418,0.2853848312535774,293.07749702509784,39.90266633131283,189.01891137682267,sweet_potato,0
1292.1474607700814,1596.6290290660347,1723.1304263568686,1709.8844156987132,1983.127424233733,0.7910782062312307,0.3841326253646294,293.3932425856674,66.2739848562134,204.33582555208986,sorghum,0
1411.5288995923088,1422.398157479579,1385.2867900033968,1794.8389340149465,1664.7849916479436,0.7553593232391208,0.36665010647245194,295.6531260317261,57.169209264017496,205.42422950559947,sorghum,0
1247.0967069785163,1380.8461297327183,1558.0129607261115,2028.1032981797846,2107.0453729519472,0.3774616827719925,0.17179731619496685,302.0021493094217,72.69236178862047,193.61531260460092,maize,1
1291.2602314029743,1398.8490653403535,1364.141319136956,1875.2038218059538,2032.6895642093998,0.4976125859107783,0.27244061528701136,298.97783768540376,80.47005214065769,166.09868606301492,potato,1
1212.5775220967596,1628.5763309762362,1376.9869747085386,1674.93631811194,1693.9684894184952,0.7057809892318898,0.4188261329869334,295.4021339800628,50.34603840818299,188.2096573500698,maize,0
1415.5602516308923,1680.0796034567131,1408.3699234002293,1696.6928300979946,1771.598907671893,0.7973274263858391,0.36774090590891967,296.1807244162299,63.45086186015082,181.3601774943292,maize,0
1291.5529791724744,1439.0455187557882,1400.1210120782353,2177.719088494099,2141.5403528965307,0.4324753129580313,0.14966980447583175,299.9284686955917,68.76730413491349,220.79722120925553,sorghum,1
1426.66658289533,1509.000155204126,1638.8274254926434,1983.086179090029,1698.1448230260307,0.7077480744141862,0.28097144912765015,294.53480152312903,62.4551844332736,190.69354963317846,maize,0
1146.027320184823,1315.6645353290946,1289.7470610204364,2037.2210992619405,2222.5657781416867,0.5041624375840645,0.1940506673582601,303.2577552345202,78.39393792142444,176.03397434892247,wheat,1
1330.4972236205124,1462.8380744546066,1547.6314467323105,1769.5088710289865,1831.2104299134776,0.7848378931357151,0.2919831571949924,297.86349896848213,55.730196284932376,177.99966715850675,wheat,0
1161.2283133508433,1264.2393881381981,1326.947438324439,1982.1655539882254,2014.037632761862,0.46145704665649045,0.2037797454099165,300.94286794643614,61.66601641320017,171.3913523766573,potato,1
1350.3625339908533,1505.029249482306,1733.0451671562316,1685.8561343780161,1792.0660618016648,0.8388822409409715,0.393810299583583,296.14816256421307,79.58131615301775,209.79622509588026,wheat,0
1256.7192388593214,1542.9405100153326,1428.625642587076,1655.6487360120077,1767.2593923351117,0.7114940446384124,0.33255740014044,297.0651234407211,52.86047087840447,210.90281759021082,potato,0
1429.1455339694705,1405.3298004212368,1468.827956708931,1746.7284243049944,1901.0772359406576,0.7460467490256314,0.3271343546721648,295.31135077537675,60.554799187653806,204.85805081422504,maize,0
1323.9292905106831,1514.3324247085984,1618.5877883622265,1760.4371464249834,1823.1823574289392,0.6849632464806332,0.422350230879253,297.5438366068447,47.41802709973074,206.65410588748367,potato,0
1305.3310279641871,1534.3114692953054,1440.1533246171132,2035.3921682132163,2062.619671486087,0.4645707896808941,0.21798859466641568,299.8658737297212,64.3666481838282,139.50775336208434,maize,1
1135.4091826737704,1412.8615538278027,1299.3867762734844,1983.8427089810245,2098.166945337226,0.42192378062895297,0.16179325328747854,303.454545437799,61.290217222578924,192.2130034618502,wheat,1
1287.184456987409,1305.4227167738875,1407.6275114286843,2085.9037555485374,2044.5198279581332,0.4739346768651039,0.1374606196394684,299.6019546608403,71.13526324226001,191.77701010242217,beans,1
1198.2482637104251,1123.5466886282643,1353.764209931965,2007.6245546188181,2126.6855530868806,0.40250166450514063,0.09022651416672439,301.87381993468284,71.71672132158997,184.2811011921249,sweet_potato,1
1359.5643186857772,1408.0320590303863,1647.3731660768658,1642.7035916185187,1814.755633280533,0.7705230110951039,0.32065936421984587,292.592228731254,84.26085613853053,189.44456248109148,maize,0
1278.9907746853894,1266.9512910289693,1341.9460334957867,1900.0871336313382,2196.9866069653517,0.49530165664469505,0.12427870908691284,296.87347557870464,59.1451951480357,204.66285009510503,sweet_potato,1
1117.7051374137643,1139.0146586365154,1465.5136289653958,2005.0446844396677,2199.795812606338,0.4191253498787549,0.13815910784815708,302.1398945298619,83.78817695580629,199.93914056714885,sorghum,1
1310.9099465476718,1288.4750787150313,1288.3813963471137,2161.129712398012,2028.0109693093561,0.5003581197691582,0.14707888447400694,294.4753031505463,88.54312880974297,111.0536592613158,potato,1
1447.4364078810304,1439.429913501634,1614.7822090303246,1459.5141456510896,1863.6277918023538,0.7624862743526799,0.34771785733331023,295.04168296427554,64.93254176193032,199.4219695300428,potato,0
1508.0720737485606,1377.9302571142914,1565.4862769523409,1677.5767519351762,1897.0964609858067,0.6420365532340115,0.32504958677851054,291.47872711332496,57.149044841716616,190.5499821383019,potato,0
1332.4078947748528,1558.867385717499,1645.467274094258,1752.382842563933,1784.0789918558241,0.7214130708887405,0.34405737589896146,296.0023241401369,38.232202990281515,207.88223860741715,sweet_potato,0
1386.5617920315492,1256.2186583364207,1556.0146736899594,1869.9966775523505,1801.1611166011476,0.7346355080662641,0.3508453097795056,295.709545737256,66.58820244689464,195.42239673684116,wheat,0
1242.4919602393684,1484.4315883037495,1470.750095931926,2280.8360259028377,2027.7552605813112,0.5840951606001612,0.11046631800387026,301.0606984402214,83.78971835085719,167.23057020238818,wheat,1
1128.9729101688092,1483.6321805502412,1183.8484050327181,2232.762973127406,2210.145874827955,0.4428219538937777,0.12986658943816343,298.47891521162694,73.37045231691582,178.78760346127933,sweet_potato,1
1219.9379920654007,1206.9808663211656,1284.5128751236566,1978.029105846646,1986.6865684173547,0.3556846878314097,0.25485636061865136,300.9078405778388,65.00240239583584,200.41508925894283,sweet_potato,1
1327.726183904218,1657.1787616821782,1574.7119934221625,1468.0378362442639,1908.9059339858034,0.7346809317918821,0.2575295997060797,294.36663302407317,65.21003896604903,208.0809833306594,potato,0
1404.2048108238475,1433.54091853505,1445.7807105812776,1784.1251003690656,1841.6942612232767,0.7641839224849426,0.3713395096629322,293.6290542946232,49.94304912681807,200.7529474433872,sweet_potato,0
1279.5432706807433,1303.2091869444905,1382.3740715279923,2001.3912631190447,1987.146232633063,0.4519717902568434,0.08325865912057533,299.6277683216909,94.63326132715582,200.5714805695838,sweet_potato,1
1324.9061319420737,1494.061192023165,1704.1107816524564,1762.0357541394408,2023.5729672670802,0.8096238701253786,0.36020001905388455,296.3542999482666,57.975568258166646,177.44991505827008,maize,0
1175.8945785406036,1330.1329310624471,1498.9127024861768,2101.5621711447225,1939.058862362533,0.46948960171918597,0.14161842372558178,303.339002097416,87.37251286539194,212.9651957044511,sorghum,1
1500.2674192521895,1443.7936475424676,1447.8567019085692,1750.5966663233362,1750.7503403760625,0.8394895385154201,0.36480922769942314,295.3205185732833,56.30756108384243,231.81670667853942,maize,0
1328.5324664055097,1493.0200598163992,1502.2353162845195,1797.7433569594996,1637.249215137819,0.7430242985833465,0.3805066772543967,295.68423884021934,52.82717026984331,213.20517413413097,beans,0
1458.6657414782321,1543.9767140518456,1532.4960988580533,1813.7619790736146,1807.802511433698,0.7871497705469576,0.4264550503336624,297.23504109754924,71.20129406331044,203.85359859698946,maize,0
1079.0675532221587,1333.3018171755546,1380.763318048616,2070.0475233826182,2085.9203327265263,0.38908355545889195,0.18282530415876136,296.06018313824325,92.50582963027763,174.21454846987518,wheat,1
1259.0688044844192,1145.0117270053092,1448.8903896653117,2036.3784594051529,2030.121247698553,0.3900266439243269,0.13329734589715772,296.10377494016853,95.66720869184431,217.1537831285836,sweet_potato,1
1382.2602810856345,1572.016242086527,1775.7826899501952,1645.8123097383093,1699.417256163901,0.8273820386797636,0.2606430706207774,292.9829383834947,57.53142107489147,168.79133064389939,wheat,0
1142.5206772784684,1440.7575531095522,1523.9150914084591,1986.4195222051924,2050.426500467519,0.6307681622193982,0.18605809110420773,300.76897395890654,91.36255135967535,187.54826587507554,sorghum,1
1149.437941408081,1308.817573653631,1474.6385144783683,1760.9377320380943,2068.316618661686,0.5606445918865284,0.12440657994532411,304.63832568129425,91.97692583231776,178.3617721127762,sorghum,1
1639.815304280129,1678.0703224586582,1612.539097180674,1642.225412596061,1810.5336932023138,0.7621913463308382,0.28783206311953224,295.1600825384305,73.2240432481173,164.01286637567054,maize,0
1143.944265490563,1486.359333401016,1267.1595525061985,2052.9299194232485,2066.2550046870006,0.42544029142699175,0.11913504651209772,302.09572644258606,85.18566549277739,178.38944501057028,sweet_potato,1
1437.9812923469624,1479.4120739182895,1786.723128718081,1551.4267198344378,1600.444466077179,0.7134582550151165,0.38552122670457245,292.8883107251323,50.19029081473924,219.0204267235631,maize,0
1278.142891946553,1253.2287751399826,1304.521911113017,2097.173512707371,1952.062454114068,0.2785824122881163,0.12833579131860728,302.79261986719706,78.06671638784164,201.4322876030754,beans,1
1458.847805417814,1371.674244851985,1686.2057590546544,1689.4057048319496,2076.4203031445404,0.6411381965551632,0.4184557183837375,294.21168380694786,43.82848285559956,189.46089712870017,potato,0
1372.1964288132176,1456.4082397574778,1234.1541575154606,2135.619763071934,2143.0413452832963,0.397631758325681,0.13940447032612593,297.8704720216658,75.44510810323747,161.758552942647,sweet_potato,1
1262.8730548259637,1279.3643299899227,1514.1181564723167,1968.7483296205864,2066.694800036191,0.5028391185876558,0.14337872075283314,300.25439318707845,44.75473835257122,180.41768461844939,maize,1
1017.280406252874,1165.6954371901243,1189.7612953493394,1874.8900215759409,2039.6260754404523,0.41108059075636116,0.18321376021285626,300.6671634424041,52.18710685418417,182.0823659386702,maize,1
1394.5202620783969,1518.0794619127205,1676.4599597635581,1550.3864011910402,1778.0114665224316,0.8254168049028865,0.4208330654148978,296.7018738555516,65.36824683955676,233.09269496804177,beans,0
1312.7510801040512,1474.322229825673,1909.6695513772054,1550.9111474411066,1757.6514774423524,0.6793654423753684,0.35623819314386923,292.5946179422103,58.91248977166382,160.99809679962482,sweet_potato,0
1455.5858598576185,1616.1227993644577,1561.605637793654,1687.1626493278084,1785.293349234182,0.7590455337612513,0.3480915206516786,296.5362339048614,72.33039133450946,183.71857555015634,maize,0
1057.8330951940968,1083.2206589969874,1377.1579143478175,2059.561569328459,2020.5469793251048,0.40370791567036357,0.11199038391295504,297.3992242819667,83.3219498472552,150.48753782505904,potato,1
1269.0239921688906,1582.6669266009433,1548.0174777826462,1717.9018076399718,1664.273170817909,0.7129030273121763,0.38780439403475025,300.1745429116906,40.237839356096885,195.97784409421146,potato,0
1476.4569788294712,1417.6603962872703,1615.384766021664,1650.4031690726558,1909.7487974659296,0.7161817748482198,0.3324063101856742,296.8913780749943,49.719613409071364,201.37500113527145,sorghum,0
1434.3918148301723,1405.8837365940578,1545.542706817621,1746.843208194554,1747.8732472967763,0.7911421036608179,0.3607831393743032,295.871366223849,72.40965598738532,206.3964612522813,potato,0
1353.8847290469344,1400.2388511341605,1287.1857084198653,2155.1777690025524,2129.025262299324,0.4184256233071597,0.16391928476604412,303.3369804731708,80.46054113090666,225.55982081378494,maize,1
1097.3931917258842,1280.2294234588867,1358.5996967701021,2083.5957801461295,2170.1066345399413,0.4635632328174629,0.15601749576885854,302.16137068522823,64.69696529244017,222.3878954812464,beans,1
1395.9333024417353,1595.2450823558015,1636.3840434292613,1732.8732690365262,1849.8829028423868,0.7904527144543889,0.333558458670638,297.0695982610525,49.15529376421216,199.89338853347752,potato,0
1475.237293184505,1594.5266700635095,1646.0788848261402,1662.6277183942052,1880.7037000531834,0.7165316880440623,0.4375704536874455,294.83065820500065,44.60374305794039,176.10633063966895,maize,0
1204.3643636879588,1315.3807798458658,1586.3588021941314,1875.3800794862927,2104.3408419234324,0.36524628743343546,0.12536725733932982,305.051916090208,61.36396532212811,194.67606060169584,maize,1
1446.7492960872564,1389.7980637153876,1765.6322507803557,1882.8603220367345,1804.2394227983382,0.8711553065306777,0.33004860342250397,295.80086398771255,74.31889063774514,190.8199107955418,wheat,0
1061.8450941120561,1122.711122781926,1597.299187668319,1936.5170419233466,2079.5689560239653,0.36097887373431564,0.1974169639664594,297.65532042232627,69.10484366806413,187.488010485404,wheat,1
1526.1988630552942,1540.684167764102,1613.0542292428358,1720.4121473990672,1764.9778413621093,0.8498076159877463,0.3093921434732966,295.42185232392785,61.15025566342807,220.17525014266272,maize,0
1499.2856544914275,1496.9582135737282,1629.066649311305,1731.210801621825,1595.5072509986453,0.6705505198761113,0.31974681546390143,293.8768026472463,48.00717578035868,214.9916514274726,wheat,0
1200.2118421017472,1276.383599787448,1199.2613670591136,1994.6546162906254,1811.0646768401527,0.43696349513553273,0.15315918344038779,300.7257449529645,56.23077883824864,185.62041841728686,maize,1
1464.61382472404,1691.3408037191757,1605.135875880268,1622.3759314291779,1816.9803402758998,0.7969514578749572,0.38104987829363673,300.4862257449275,52.84662430905333,205.04462959838597,maize,0
1539.4026158076383,1641.1851275167605,1404.9922073475618,1699.6810260962018,1933.606868926383,0.8945321495199569,0.3851897941875409,294.26427341260705,49.9079684756261,244.37486715061698,maize,0
1381.7159270299596,1529.4677190987268,1654.3806653888118,1614.53622753315,1744.7228623687056,0.667353271881352,0.4019881144802391,294.3167630664594,64.66321649183293,228.44517017152654,sorghum,0
1417.452932919554,1506.0033923657716,1724.6164997877945,1729.529647766185,1751.0039082378978,0.8023924528444875,0.4115242178179176,292.32333874635907,75.32783884768105,207.2942354641697,wheat,0
1143.302360899572,1404.9580965610016,1304.7869436314575,1823.0059184347595,1990.2468092982372,0.4953617466322581,0.10272658300026707,304.83022836956894,89.27140144127571,213.33597915082413,sweet_potato,1
1080.6288145755723,1409.536186117324,1395.5800146044503,2068.0766750350713,2285.714299259817,0.40152296128419923,0.14369292250613408,300.9800127646265,63.77477513449552,175.310029468079,sorghum,1
1517.8090468756202,1356.4621666273856,1712.2771240233342,1762.8126201075204,1748.8054271199069,0.7037795715885001,0.2459858691378774,293.40964997517233,70.47176655002997,198.87828547442652,beans,0
1463.6395544095906,1431.83763280198,1503.4424993790162,1689.8229143687859,1740.1530139812003,0.6728588925481394,0.3408842649641503,295.21287083286256,72.68358611496068,218.7361135426612,sorghum,0
1233.2612758949974,1164.8160602880919,1367.984663752233,2071.6152532796978,2260.318174430748,0.5049030833385451,0.21201917173027107,296.9040063259043,71.08298848622286,190.73376784153177,sorghum,1
1392.5798636765762,1565.278329070283,1487.4129172854875,1852.7034322332258,1720.8777516203083,0.6540705288220349,0.350503350426129,298.39691740475115,65.86453130333611,215.02181086007266,beans,0
1260.9581567366197,1285.3583054991022,1619.6272338440863,1824.6921734623215,1830.9720334345259,0.7811799763526006,0.429185877281977,295.6575337028821,58.773448996923804,183.6295038869987,sweet_potato,0
1581.9991306674879,1550.0220390195996,1505.639828408067,1588.7390715588824,1912.775735423602,0.6981279151795837,0.44269170787511103,289.4870744058186,74.22595197789977,209.7378962232393,wheat,0
1570.1656863734627,1567.1705915481143,1509.679639110455,1536.7035541772564,1815.9567491832577,0.7499464433231293,0.2740065981312245,294.8892129490353,54.260653669258,200.1858013661339,sorghum,0
1272.5923611648402,1464.187094221044,1459.0666843643144,1913.4271100203753,2140.5806641712115,0.4550485697193619,0.08339355226845495,301.1946983540768,97.28006805501256,180.8106651046751,beans,1
1040.58173202746,1303.3295538219481,1204.35453612321,2103.6326608263544,2157.735149089764,0.43632719572202056,0.13344178670720894,299.36329709515337,75.09929393210784,160.69412446646146,maize,1
1161.4599023503042,1318.374741458606,1384.2338341400994,2038.6424575586257,1970.8800203191734,0.3159327868358522,0.12056537376540039,301.18713459725086,66.26460159030825,171.12696615751915,potato,1
1332.0469403680552,1680.1773865145233,1595.5401328004777,1632.9314092776035,1905.1892025310008,0.7527615218240555,0.3325845802477997,295.384737854075,53.41891190617234,179.65017874223844,sweet_potato,0
1400.9623980616832,1533.6686239100623,1685.306045605161,1807.1528736240987,1763.4837148530974,0.7749707303969535,0.3746261723103178,295.655637431632,55.20540589049541,179.4386437507178,potato,0
1250.200188906656,1112.2451181587644,1317.8592680918027,1693.5642781221682,1952.995733430591,0.37982928492420603,0.2048362103814642,302.0643240732128,68.3527837938931,198.23424487824377,sorghum,1
1275.4059670207678,1480.2483305437192,1590.2107594827864,1582.9168328711285,1833.034211363697,0.7639905927151178,0.3722521349947093,295.5578461943349,67.29843035114983,196.41343944253936,wheat,0
1347.3950705940244,1627.1337149223973,1395.6231298473504,1783.2921989696551,1744.1513212098905,0.7124980911178439,0.36307887420327034,292.020780775298,51.83976928053797,183.01720706974015,sorghum,0
1544.1006817075342,1670.7165690673057,1397.8006477251936,1751.710656952745,1877.2797095169817,0.7771492601195552,0.31709432534541526,294.5118088756829,52.517253452223045,191.59471937682343,potato,0
1264.7478459825438,1480.987217348327,1475.1418310900235,1719.6475543701833,1738.85223951514,0.7645290173937269,0.40407903641823906,298.1788938722094,34.7199541097951,183.31611812252436,maize,0
1034.964549584547,1191.9698352519763,1365.6428643188533,2010.1865889832,2141.5380247062103,0.4854940581510493,0.16692972165579312,300.5809659498945,75.66887727991642,196.61907724310907,maize,1
1198.4609600092197,1646.7116812622673,1379.5517949119676,1597.4796273940733,1779.591528301487,0.7836306445544922,0.20023665546001915,294.94375135211635,67.92395039415734,219.89036232056955,maize,0
1344.5466683996635,1462.695907915022,1496.8173449271565,1615.5210445652629,1839.093922982553,0.7565807686636371,0.37457932537952365,295.4280287794017,67.04338601147596,217.5642799630999,maize,0
1379.1761638258965,1497.8456350787026,1532.9909426181966,1786.642248743889,1978.1953531461538,0.7593080977790867,0.3542170516099105,296.6989125102087,41.34160244796564,200.56937880876822,potato,0
1289.6095478088232,1482.348467040521,1593.931456679808,1613.6780332180315,1988.6545148445855,0.7260651809496027,0.2923170324286715,294.81275736185876,69.0786063770449,200.34828497996463,sorghum,0
1533.8919601763162,1553.362547652252,1704.770156887761,1734.690260085141,1874.2395633955905,0.7063473720161386,0.32542947916552184,297.69296119111203,75.59741947283963,177.05868800561848,sweet_potato,0
1337.2671677571625,1527.0597710587676,1714.0962932365408,1742.9079349619983,1771.243879507287,0.775743058996758,0.3320011913209549,295.8242286014612,73.96465700455734,158.45680681398346,sorghum,0
1279.7252298540034,1130.7039586272485,1497.3993252653354,1923.5569268152567,1966.0561484632867,0.5056215381670998,0.16820850315712052,297.002439291115,59.96400291397927,175.31296281271796,maize,1
1410.4058711379291,1408.2421947457658,1642.6539290026542,1841.5636416089303,1786.6300126589476,0.7565075530992792,0.45090483664177433,292.6247977652453,71.91235195180742,221.41715195824963,potato,0
1228.057496595862,1235.8777554840806,1481.3487949464682,2135.9410654055473,2221.5845291642618,0.45356016658553894,0.11419027431933367,300.57408676233484,86.30676021081403,205.60879474649914,sweet_potato,1
1069.1221695514043,1408.3445113306436,1256.0029491929924,2094.230643148586,1973.5764964870823,0.5325132725147206,0.16609175950113853,297.6559269131492,83.2962765729663,165.24095770486673,maize,1
1245.1057586933302,1406.670457154311,1556.9585291312715,1829.977957256115,1881.1029267476301,0.8311930706161071,0.4326817608014929,293.9304983908182,58.115131402411706,191.77440151338922,wheat,0
1398.6727053784841,1377.8712685974444,1596.5828118465672,1900.9982269084835,1754.1589413302363,0.7597387002814033,0.39533241929046414,295.5605825839318,62.92484187942296,192.7519513262384,potato,0
1476.1440508000467,1334.558292621661,1697.10883383822,1566.648653449202,1886.6346546668988,0.7323091236893909,0.288406565593346,296.15859729015926,69.28767535075775,191.23842703792926,potato,0
1281.146333922806,1622.7788483945292,1577.6330725802084,1523.0897339873595,1737.1020437602206,0.703829976373746,0.34170191342635375,294.2584980323847,61.78931728938161,198.6106789677485,sweet_potato,0
1441.1904450074228,1610.6899267699796,1561.123124957042,1580.121642880944,1908.6273292169024,0.7567920874054056,0.3569675603949464,293.7333401569395,53.831446668964226,216.93444677541686,sorghum,0
1279.2961605445475,1362.5932490985736,1365.7827276093788,1978.9544378814824,2233.135623493571,0.42010233036076533,0.16849896069403733,297.5879610061373,67.0884115577946,174.09613580356933,sorghum,1
1119.6061623272835,1387.7637008026131,1188.2358898145965,2011.9075548057288,2114.57589065264,0.30513603373442555,0.12794880897381955,300.7670986141444,80.14473591952881,174.89231978499586,beans,1
1401.228762086755,1523.9071175537226,1692.6999628734168,1635.8067897705246,1756.1860314733533,0.7165551754135393,0.3333901141929033,297.85246851615955,65.72725319329822,177.37820509662316,wheat,0
1109.349221906723,1220.2125955103768,1511.3951599408979,1926.3949245832175,2205.0133497632323,0.5504258551624751,0.11332689544155178,297.3301123303286,71.68641496222602,152.78430698315938,maize,1
1432.4522014297672,1632.709628342118,1681.7484980770319,1746.477778664174,1623.0556428328873,0.7721687991051187,0.43613138303522747,288.97895496737294,66.89382542975625,196.8128285048707,sorghum,0
1370.970590060733,1385.2753801721528,1305.4569658486168,1886.7836210710213,2115.9090397168497,0.519853543390527,0.13064734868831362,299.1288510250476,108.86400299806078,206.96629864899316,maize,1
1336.3530188635887,1507.0947557481527,1499.886244211485,1852.037743394483,1926.928107593158,0.7233227331307973,0.43919593033037424,294.9914958065601,85.89389717389048,202.89372261050073,sweet_potato,0
1327.7633349807809,1356.1805272749482,1333.0631616667397,2061.6959239991743,2010.2197410936274,0.46217069750912926,0.09453462337510024,294.6573550797591,75.60512116967331,211.5569472667918,sweet_potato,1
1292.580464159606,1290.9896474701832,1559.6387637810597,1931.712633098411,1889.0384072022175,0.2754318964639231,0.09094045297021414,302.4498742297867,67.38236779839136,191.52396604643255,maize,1
1443.06497586163,1551.2014919022936,1513.9262011526896,1828.6500378982828,1774.1063650005472,0.7308123509543495,0.4555806609208986,296.0455334847334,69.25290549685498,227.09785863043678,sweet_potato,0
1149.810588500233,1240.0914271727872,1317.3600033230236,1925.3522198066055,2190.437207592288,0.4713768524116045,0.12543877926914435,302.0235150994645,71.69781075136385,171.79824074088307,potato,1
1238.984764937742,1260.0425899521886,1451.6533448927282,1973.3127018704413,2027.9517062530408,0.3325582680986119,0.19915892404995106,300.037170228582,77.53046830212618,206.1450728924879,sweet_potato,1
1406.2802631993698,1529.256347447628,1573.7150933839628,1840.0050699172361,1576.2450089050778,0.8060028318949891,0.38955768251821127,295.9135415554009,26.640984505309035,225.67777566540536,potato,0
1384.6466601688937,1538.7047132919377,1663.942804219255,1784.8198526603333,1873.4268159070664,0.7626463602106563,0.3707961329528795,292.8184925683555,52.48973193180978,217.90920447349663,maize,0
1148.5583238343472,1400.1541345138066,1210.650665702357,2129.2831771834726,2071.304211862952,0.5847336325072506,0.07392789539672574,305.2902121377556,70.66242805003846,170.51301859970638,sorghum,1
1393.4903898827924,1429.9255047992688,1529.8936469020814,1746.2541652785544,1718.8591054226836,0.7115902882497259,0.28136043751267953,293.9921386400773,73.11602029723922,183.08132719794062,sweet_potato,0
1162.9203566200474,1545.0969876684615,1330.4966442388493,2040.2262015460847,2203.8145663279256,0.523966229269028,0.16166437907786896,299.516617539942,99.28834243655109,177.50599311714333,maize,1
1244.5877117563919,1578.0534964625306,1365.1931602899174,1699.4563301140324,1781.5625429155752,0.8619982596115724,0.25841743856431865,293.1977934260313,58.63903541318351,196.04941325061662,maize,0
1350.540986827096,1492.306148606794,1474.0437271130259,1733.9333235045192,1591.066319213018,0.7487115322061372,0.31998216528682133,297.03257588551327,77.55311070633304,193.37895662499284,wheat,0
1313.0486129183819,1665.860845057634,1652.0776444734006,1700.4216596479323,1861.8459727588784,0.7637107517565084,0.3465390296029241,292.347130345384,57.29463262838733,212.46510846916945,sorghum,0
1187.722857431319,1399.2558337243424,1396.0386028640146,1894.6236418297513,1954.8910846384665,0.43742572000558655,0.12378857759477062,301.00896542886505,66.38234809484725,164.61519185612806,maize,1
1336.7545641115437,1501.675971829827,1737.8911243001683,1727.9097353860986,1853.3655728482618,0.7123882731736279,0.40132096885673,299.6362045209276,52.08532357487147,176.3621205125602,beans,0
1217.5542243835148,1396.3055554828852,1339.0332393539686,1873.6152324748805,2088.055742204157,0.4978473818221964,0.12964840865269703,301.82176505326476,88.97652942287893,186.0057656442612,maize,1
1114.389917256277,1194.9819182937786,1318.0113258085219,1940.9744654222638,2011.6323827180477,0.596437477999902,0.25859966047471455,298.93888487323323,76.10062739698039,175.30392949840524,potato,1
1499.674931610634,1624.0363283748045,1422.2736201310354,1745.2210260062345,1682.3860792954965,0.8379136078937639,0.3720124015105199,293.35330092327473,57.58678612062147,194.22045483467684,maize,0
1085.179270802829,1502.2629951003325,1542.6828129385012,1894.9611718890746,2108.008197379854,0.5868646835291453,0.21164592933387416,298.9897709098563,84.77207777481448,254.9299572929785,sweet_potato,1
1415.517786688226,1523.4224490722452,1547.5463260999902,1741.9543814423505,1687.1039046245248,0.7167233066495661,0.38791223880773984,291.4902582969155,69.03167591994776,159.76037268588595,sweet_potato,0
1425.8177458537416,1625.900042297102,1605.7622763159595,1676.577407280281,1852.1623123186323,0.7064550589766033,0.3569707579673203,292.60110748408925,60.82590516875413,197.40327348301193,maize,0
1414.2694687843677,1611.6681311722177,1439.4366596937211,1692.7753537687809,1731.5763840266868,0.7934881029088146,0.3876956032596066,296.01575969013726,52.96166741930537,217.7094116588019,maize,0
1285.1716100088267,1496.819893018944,1667.5164400988294,1417.2769149690953,1919.0468548691808,0.7565556098089217,0.2716113826205112,295.20189394057917,70.9252541467842,211.98882030612518,potato,0
1362.7395288375435,1412.1542381002644,1771.758020504432,1760.7394701312298,2056.2308630061875,0.7266195233291386,0.31376628941588475,294.7143467228097,73.78357221422549,192.67760621249306,sweet_potato,0
1203.949676120219,1228.2361693491275,1333.525071850756,1978.3876878378371,2099.1678874357885,0.5254813454522167,0.2380314017312246,297.4786957119909,70.29607650254742,159.37470253984534,beans,1
1421.581715036779,1604.8445564922547,1347.4168314195392,1746.7190895120657,1758.5831655991908,0.7730211133992194,0.30517652811248996,297.39252197661375,69.13280618040284,211.36704297085285,sweet_potato,0
1344.233862077964,1571.4814390776605,1523.2270857231388,1837.3353294325182,1770.8768035847072,0.7750947194930311,0.45496247596275446,293.58755329186386,60.68761750844783,221.08366329274614,sorghum,0
1353.4942606230331,1477.85208640822,1744.7857766151365,1673.484943645805,1807.0304123235119,0.7286606764538287,0.3852774282397993,295.3110500751673,49.965661892417714,180.6235177193001,beans,0
1471.4551223268954,1625.7572511111655,1668.5558363217183,1752.6900590608648,1788.6126555424216,0.7887457277456994,0.36431391115409417,298.6088979439742,59.01554685823252,226.86016167472263,potato,0
1287.411408181786,1380.8987614824575,1108.6210409445816,2111.5027473857253,2085.974122319993,0.4144858804452087,0.07585434794110434,299.98323859809545,75.4026191618189,147.42495195462988,wheat,1
1478.453461795524,1518.07687644263,1715.0834649684364,1691.7934264866076,1795.1083853039818,0.7041485985629605,0.2719879011223141,298.7093242677192,71.31299050249746,172.14974865723042,maize,0
